
BSSID, First time seen, Last time seen, channel, Speed, Privacy, Cipher, Authentication, Power, # beacons, # IV, LAN IP, ID-length, ESSID, Key
E4:7D:EB:05:34:2E, 2018-10-26 17:43:01, 2018-10-26 17:48:57, 10,  54, WPA2 WPA, CCMP TKIP,PSK, -88,        0,        0,   0.  0.  0.  0,  10, BOLT!-342E, 
AA:22:EF:F5:86:A1, 2018-10-26 17:48:12, 2018-10-26 17:49:02,  1,  54, WPA2, CCMP,PSK, -89,        0,        1,   0.  0.  0.  0,   5, Nitaa, 
02:1A:11:F7:93:F9, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -84,       78,        0,   0.  0.  0.  0,   9, Jeng Khan, 
B0:6E:BF:45:A4:C8, 2018-10-26 17:43:38, 2018-10-26 17:48:47, 10,  54, WPA2, CCMP,PSK, -86,       44,        0,   0.  0.  0.  0,   9, MODE MART, 
B8:27:EB:A3:58:1F, 2018-10-26 17:43:14, 2018-10-26 17:49:28,  7,  54, WPA2, CCMP,PSK, -89,        4,        0,   0.  0.  0.  0,   8, WP-Bumi1, 
E4:7D:EB:04:B1:32, 2018-10-26 17:47:21, 2018-10-26 17:48:26,  7,  54, WPA2 WPA, CCMP TKIP,PSK, -82,        2,        0,   0.  0.  0.  0,  10, BOLT!-B132, 
E4:7D:EB:00:72:26, 2018-10-26 17:47:06, 2018-10-26 17:47:49,  6,  -1, , ,   , -82,        0,        0,   0.  0.  0.  0,   0, , 
30:B5:C2:9C:D3:DE, 2018-10-26 17:47:14, 2018-10-26 17:47:14, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
C2:87:EB:47:FE:B7, 2018-10-26 17:46:54, 2018-10-26 17:47:09, 11,  54, WPA2, CCMP,PSK, -80,       10,        0,   0.  0.  0.  0,  12, jaenalarifin, 
64:70:02:B6:1A:A4, 2018-10-26 17:47:00, 2018-10-26 17:47:00,  2,  -1, , ,   , -89,        0,        0,   0.  0.  0.  0,   0, , 
B0:E2:35:D4:CC:F5, 2018-10-26 17:46:07, 2018-10-26 17:46:33,  6,  54, WPA2, CCMP,PSK, -83,        3,        0,   0.  0.  0.  0,  21, AAAAAEL8m10AAwE6Redmi, 
38:A4:ED:F1:5E:5B, 2018-10-26 17:46:00, 2018-10-26 17:46:36, 11,  54, WPA2, CCMP,PSK, -84,       13,        0,   0.  0.  0.  0,   5, Redmi, 
30:5A:3A:12:C3:DE, 2018-10-26 17:45:24, 2018-10-26 17:45:24,  6,  54, WPA2, CCMP,PSK, -86,        0,        0,   0.  0.  0.  0,   5, pongo, 
58:60:5F:5E:AA:D8, 2018-10-26 17:43:00, 2018-10-26 17:44:49,  2,  -1, WPA, ,   ,  -1,        0,        8,   0.  0.  0.  0,   0, , 
E8:F2:E2:22:60:6D, 2018-10-26 17:44:36, 2018-10-26 17:44:50, 10,  54, WPA2, CCMP TKIP,PSK, -82,       10,        0,   0.  0.  0.  0,  19, Diah aprilianingrum, 
90:C7:D8:BB:EF:FA, 2018-10-26 17:43:00, 2018-10-26 17:43:07,  3,  54, WPA2, CCMP TKIP,PSK, -79,        3,        0,   0.  0.  0.  0,   8, dk8212bg, 
C4:6E:1F:30:45:74, 2018-10-26 17:43:12, 2018-10-26 17:43:16, 10,  54, WPA2, CCMP TKIP,PSK, -89,        2,        0,   0.  0.  0.  0,  10, SYS-PRONTO, 
8C:BE:BE:10:D1:57, 2018-10-26 17:43:10, 2018-10-26 17:43:32,  1,  54, WPA2, CCMP,PSK, -85,        6,        1,   0.  0.  0.  0,   5, Redmi, 
00:EC:0A:16:00:EA, 2018-10-26 17:43:02, 2018-10-26 17:43:27, 11,  54, WPA2, CCMP,PSK, -81,       11,        0,   0.  0.  0.  0,   8, Redmi 4X, 
0C:A8:A7:28:C5:00, 2018-10-26 17:42:59, 2018-10-26 17:44:08,  1,  54, WPA2, CCMP,PSK, -78,       10,        0,   0.  0.  0.  0,  13, AndroidAPC500, 
22:5E:F7:EA:FF:A2, 2018-10-26 17:45:08, 2018-10-26 17:45:08,  4,  54, WPA2, CCMP,PSK, -73,        0,        0,   0.  0.  0.  0,  10, xbt crayon, 
B0:6E:BF:45:A4:48, 2018-10-26 17:45:16, 2018-10-26 17:45:16,  4,  54, WPA2, CCMP,PSK, -90,        1,        0,   0.  0.  0.  0,   9, MODE MART, 
A0:86:C6:CA:AD:F1, 2018-10-26 17:45:16, 2018-10-26 17:45:17,  6,  54, WPA2, CCMP,PSK, -80,        1,        0,   0.  0.  0.  0,   5, paras, 
00:25:00:FF:94:73, 2018-10-26 17:45:13, 2018-10-26 17:45:20, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
60:D9:A0:24:9B:6B, 2018-10-26 17:45:24, 2018-10-26 17:45:27,  6,  54, WPA2, CCMP,PSK, -83,        2,        0,   0.  0.  0.  0,  12, Lenovo A6000, 
05:00:D0:01:2B:E6, 2018-10-26 17:46:04, 2018-10-26 17:46:04, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
05:60:40:00:87:97, 2018-10-26 17:46:04, 2018-10-26 17:46:04, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
FA:8F:76:0F:1F:CC, 2018-10-26 17:45:13, 2018-10-26 17:46:55,  6,  54, WPA2, CCMP,PSK, -88,        0,        0,   0.  0.  0.  0,   3, Jae, 
78:8A:20:4A:99:85, 2018-10-26 17:46:56, 2018-10-26 17:46:56,  2,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
04:8D:38:CF:CF:F6, 2018-10-26 17:44:19, 2018-10-26 17:48:30,  1,  54, WPA2, CCMP TKIP,PSK, -88,        8,        0,   0.  0.  0.  0,   5, MhrCh, 
00:12:5F:0B:02:88, 2018-10-26 17:43:01, 2018-10-26 17:48:27,  3,  54, OPN, ,   , -81,       27,        0,   0.  0.  0.  0,  15, WPS IPA Biologi, 
FC:DD:55:51:9D:83, 2018-10-26 17:48:12, 2018-10-26 17:48:31,  7,  54, WPA2, CCMP TKIP,PSK, -76,        1,        0,   0.  0.  0.  0,  17, Andromax-M3Y-9D83, 
62:38:E0:70:F6:0D, 2018-10-26 17:47:23, 2018-10-26 17:48:43, 11,  54, OPN, ,   , -90,        2,        0,   0.  0.  0.  0,  11, kutubintang, 
60:38:E0:70:F6:0C, 2018-10-26 17:46:07, 2018-10-26 17:48:40, 11,  54, WPA2, CCMP,PSK, -89,        3,        0,   0.  0.  0.  0,   2, 26, 
00:71:C2:39:5F:32, 2018-10-26 17:43:06, 2018-10-26 17:48:44,  1,  54, WPA2 WPA, CCMP TKIP,PSK, -88,       11,        5,   0.  0.  0.  0,   6, ac75c9, 
FC:DD:55:72:87:9C, 2018-10-26 17:45:13, 2018-10-26 17:48:54,  6,  54, WPA2, CCMP TKIP,PSK, -89,        1,        0,   0.  0.  0.  0,  13, Jlbumicarwash, 
1C:7B:23:57:67:8A, 2018-10-26 17:48:26, 2018-10-26 17:48:54,  6,  54, WPA2, CCMP,PSK, -75,        3,        0,   0.  0.  0.  0,   5, Minda, 
DC:FE:07:5D:C9:AC, 2018-10-26 17:43:31, 2018-10-26 17:49:05, 11,  54, WPA2 WPA, CCMP TKIP,PSK, -90,        6,        3,   0.  0.  0.  0,   6, 79f31a, 
24:BC:F8:E6:A1:40, 2018-10-26 17:43:06, 2018-10-26 17:49:16, 11,  54, WPA2, CCMP TKIP,PSK, -87,       31,        0,   0.  0.  0.  0,  16, PUSKESMAS GUNUNG, 
3E:6A:A7:8F:7F:55, 2018-10-26 17:43:03, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -85,       51,        0,   0.  0.  0.  0,  13, bocah_kentang, 
78:D7:52:74:94:10, 2018-10-26 17:43:02, 2018-10-26 17:49:27, 11,  54, OPN, ,   , -87,       82,        1,   0.  0.  0.  0,  11, WirelessNet, 
54:40:AD:4E:5F:00, 2018-10-26 17:47:27, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -83,       10,        0,   0.  0.  0.  0,  11, Modal Donk!, 
78:8A:20:E3:3B:0C, 2018-10-26 17:43:02, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -83,       77,        0,   0.  0.  0.  0,   6, R.IX F, 
78:8A:20:E3:3A:1C, 2018-10-26 17:43:06, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -83,       23,        0,   0.  0.  0.  0,   6, R.IX E, 
0A:28:19:E8:37:37, 2018-10-26 17:43:02, 2018-10-26 17:49:24,  6,  54, WPA2, CCMP,PSK, -84,       26,        0,   0.  0.  0.  0,  21, DIRECT-MqVERONICAmsCC, 
78:8A:20:E3:3A:1A, 2018-10-26 17:43:06, 2018-10-26 17:49:23, 11,  54, WPA2, CCMP,PSK, -82,       42,        0,   0.  0.  0.  0,   4, IX G, 
84:16:F9:5F:82:63, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -81,       50,       19,   0.  0.  0.  0,   7, DSDL_NP, 
BE:A8:A6:81:6D:11, 2018-10-26 17:43:06, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -81,       95,        3,   0.  0.  0.  0,   5, iblis, 
AA:22:EF:F4:61:01, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -78,      137,        5,   0.  0.  0.  0,  22, PENDAFTARAN POP WARUNG, 
BE:A8:A6:85:7B:6D, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -78,      180,      106,   0.  0.  0.  0,  12, peanutbutter, 
54:14:73:6E:18:2A, 2018-10-26 17:48:08, 2018-10-26 17:49:24,  1,  54, WPA2, CCMP,PSK, -77,       14,        0,   0.  0.  0.  0,  16, acer Liquid Z220, 
78:8A:20:49:97:FA, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -69,      220,     1592,   0.  0.  0.  0,  18, WarungPintarSekali, 
78:8A:20:49:9B:2E, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -69,      234,     5705,   0.  0.  0.  0,  18, WarungPintarSekali, 
7A:8A:20:49:97:FA, 2018-10-26 17:43:02, 2018-10-26 17:49:28,  6,  54, WPA2, CCMP,PSK, -66,      231,        0,   0.  0.  0.  0,   0, , 
FC:DD:55:63:B0:89, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP TKIP,PSK, -63,      167,      613,   0.  0.  0.  0,  13, Flipdesign.id, 
7A:8A:20:49:9B:2E, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -66,      228,        0,   0.  0.  0.  0,   0, , 
0A:28:19:E9:63:7F, 2018-10-26 17:43:01, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -68,      357,     1069,   0.  0.  0.  0,   8, vivo1610, 
B4:2A:0E:71:46:B9, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -62,      266,      375,   0.  0.  0.  0,  11, WarungAdmin, 
78:8A:20:8D:62:1B, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -63,      262,     7968,   0.  0.  0.  0,  18, WarungPintarSekali, 
FC:DD:55:4F:D2:FA, 2018-10-26 17:42:59, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP TKIP,PSK, -61,      226,       32,   0.  0.  0.  0,  17, Andromax-M3Y-D2FA, 
20:5E:F7:F7:CD:AE, 2018-10-26 17:45:43, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -59,      168,      246,   0.  0.  0.  0,  13, Samsung J-Pro, 
7A:8A:20:8D:62:1B, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -59,      277,        0,   0.  0.  0.  0,   0, , 
78:8A:20:49:9C:F6, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -48,      278,     3691,   0.  0.  0.  0,  18, WarungPintarSekali, 
7A:8A:20:49:9C:F6, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -48,      268,        0,   0.  0.  0.  0,   0, , 
78:8A:20:49:99:85, 2018-10-26 17:43:00, 2018-10-26 17:49:28,  6,  54, WPA2, CCMP,PSK, -44,      333,     5438,   0.  0.  0.  0,  18, WarungPintarSekali, 
7A:8A:20:49:99:85, 2018-10-26 17:42:59, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -40,      333,        0,   0.  0.  0.  0,   0, , 

Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
DA:A1:19:51:C9:97, 2018-10-26 17:44:49, 2018-10-26 17:44:49, -85,        3, (not associated) ,
D2:7F:DF:8B:0D:D4, 2018-10-26 17:44:47, 2018-10-26 17:44:47, -84,        1, (not associated) ,
20:5E:F7:85:8B:FC, 2018-10-26 17:43:00, 2018-10-26 17:44:49, -81,       98, 58:60:5F:5E:AA:D8,
F8:32:E4:7E:40:32, 2018-10-26 17:44:50, 2018-10-26 17:44:50, -76,        2, (not associated) ,
12:71:87:89:82:D6, 2018-10-26 17:44:48, 2018-10-26 17:44:48, -72,        2, (not associated) ,
DA:A1:19:F1:44:11, 2018-10-26 17:44:59, 2018-10-26 17:44:59, -90,        1, (not associated) ,
C0:87:EB:3E:63:FF, 2018-10-26 17:45:04, 2018-10-26 17:45:04, -84,        1, (not associated) ,
DA:A1:19:E1:5B:63, 2018-10-26 17:45:03, 2018-10-26 17:45:03, -79,        5, (not associated) ,
24:0A:64:A2:34:6B, 2018-10-26 17:43:02, 2018-10-26 17:45:02, -69,       42, 78:8A:20:49:99:85,WarungPintarSekali
DA:A1:19:A2:0A:17, 2018-10-26 17:45:11, 2018-10-26 17:45:11, -89,        1, (not associated) ,
DA:A1:19:A1:09:BD, 2018-10-26 17:45:11, 2018-10-26 17:45:11, -85,        2, (not associated) ,
48:88:CA:B5:7D:21, 2018-10-26 17:45:15, 2018-10-26 17:45:15, -85,        2, (not associated) ,
A2:F6:9C:61:97:E4, 2018-10-26 17:45:15, 2018-10-26 17:45:16, -79,        3, (not associated) ,
42:13:95:4A:EC:F3, 2018-10-26 17:45:11, 2018-10-26 17:45:11, -78,        4, (not associated) ,
3C:B6:B7:23:D6:2D, 2018-10-26 17:45:14, 2018-10-26 17:45:14, -77,        4, (not associated) ,
DA:A1:19:97:32:44, 2018-10-26 17:45:15, 2018-10-26 17:45:16, -75,        8, (not associated) ,
DA:A1:19:41:96:1A, 2018-10-26 17:45:27, 2018-10-26 17:45:27, -88,        1, (not associated) ,
48:88:CA:BA:0F:FE, 2018-10-26 17:45:09, 2018-10-26 17:45:27, -86,        5, (not associated) ,
DE:D7:87:24:EA:59, 2018-10-26 17:45:27, 2018-10-26 17:45:27, -83,        1, (not associated) ,
DA:A1:19:42:BD:71, 2018-10-26 17:45:23, 2018-10-26 17:45:23, -82,        1, (not associated) ,
66:9A:60:5E:C6:7B, 2018-10-26 17:45:26, 2018-10-26 17:45:26, -81,        1, (not associated) ,
EE:63:FE:DF:EC:61, 2018-10-26 17:45:24, 2018-10-26 17:45:24, -79,        1, (not associated) ,
72:43:27:C3:C5:C9, 2018-10-26 17:45:27, 2018-10-26 17:45:27, -78,        1, (not associated) ,
DA:A1:19:3C:B5:8B, 2018-10-26 17:45:23, 2018-10-26 17:45:23, -76,        1, (not associated) ,
28:83:35:96:61:2A, 2018-10-26 17:45:27, 2018-10-26 17:45:27, -73,        2, (not associated) ,
20:C9:D0:C8:17:FF, 2018-10-26 17:45:08, 2018-10-26 17:45:27, -56,       13, (not associated) ,sofianhw@dpr-35b
DA:A1:19:73:6F:34, 2018-10-26 17:45:40, 2018-10-26 17:45:40, -88,        1, (not associated) ,
DA:A1:19:CB:84:F0, 2018-10-26 17:45:36, 2018-10-26 17:45:36, -86,        1, (not associated) ,
DA:A1:19:41:4F:9B, 2018-10-26 17:45:39, 2018-10-26 17:45:39, -83,        3, (not associated) ,
DA:A1:19:7F:21:4F, 2018-10-26 17:45:40, 2018-10-26 17:45:40, -83,        1, (not associated) ,
DA:A1:19:FF:43:9A, 2018-10-26 17:45:35, 2018-10-26 17:45:35, -80,        2, (not associated) ,
18:89:5B:79:9E:EB, 2018-10-26 17:45:47, 2018-10-26 17:45:47, -88,        1, (not associated) ,
DA:A1:19:F8:78:F8, 2018-10-26 17:45:50, 2018-10-26 17:45:50, -88,        1, (not associated) ,
00:0A:00:53:56:64, 2018-10-26 17:43:24, 2018-10-26 17:45:47, -87,       13, (not associated) ,
DA:A1:19:55:12:48, 2018-10-26 17:45:47, 2018-10-26 17:45:47, -87,        1, (not associated) ,
DA:A1:19:83:D6:BB, 2018-10-26 17:45:50, 2018-10-26 17:45:50, -87,        2, (not associated) ,
DA:A1:19:BB:6D:F7, 2018-10-26 17:45:52, 2018-10-26 17:45:52, -85,        1, (not associated) ,
66:C3:71:0D:25:C2, 2018-10-26 17:45:49, 2018-10-26 17:45:49, -84,        1, (not associated) ,
00:11:0A:15:D1:F1, 2018-10-26 17:45:47, 2018-10-26 17:45:47, -81,        1, (not associated) ,
DA:A1:19:AC:1B:02, 2018-10-26 17:45:51, 2018-10-26 17:45:51, -81,        1, (not associated) ,
DA:A1:19:4E:77:19, 2018-10-26 17:45:52, 2018-10-26 17:45:52, -76,        6, (not associated) ,
DA:A1:19:5B:F7:D0, 2018-10-26 17:45:51, 2018-10-26 17:45:52, -67,        7, (not associated) ,
DA:A1:19:9F:62:D0, 2018-10-26 17:46:03, 2018-10-26 17:46:03, -88,        1, (not associated) ,
00:07:A8:6F:89:51, 2018-10-26 17:45:14, 2018-10-26 17:46:04, -87,       10, (not associated) ,
14:30:C6:A5:6A:3F, 2018-10-26 17:43:10, 2018-10-26 17:46:00, -87,        4, BE:A8:A6:81:6D:11,
4A:98:99:00:03:47, 2018-10-26 17:45:59, 2018-10-26 17:45:59, -87,        1, (not associated) ,
C0:87:EB:15:AF:53, 2018-10-26 17:46:02, 2018-10-26 17:46:03, -85,        3, (not associated) ,
DA:A1:19:51:DC:04, 2018-10-26 17:46:01, 2018-10-26 17:46:01, -84,        1, (not associated) ,
DA:A1:19:89:39:90, 2018-10-26 17:46:02, 2018-10-26 17:46:02, -84,        4, (not associated) ,@wifi.id,wifi.id
22:D2:D7:B4:C4:FD, 2018-10-26 17:46:04, 2018-10-26 17:46:04, -83,        1, (not associated) ,
88:07:4B:A3:84:53, 2018-10-26 17:46:03, 2018-10-26 17:46:03, -82,        2, (not associated) ,
0A:6A:8A:C3:F8:3A, 2018-10-26 17:46:01, 2018-10-26 17:46:01, -81,        1, (not associated) ,
92:11:FF:A0:81:71, 2018-10-26 17:46:04, 2018-10-26 17:46:04, -81,        2, (not associated) ,
DA:A1:19:54:7C:16, 2018-10-26 17:46:03, 2018-10-26 17:46:03, -78,        2, (not associated) ,
DA:A1:19:D3:6C:75, 2018-10-26 17:46:02, 2018-10-26 17:46:02, -77,        2, (not associated) ,
D4:1A:3F:48:B9:37, 2018-10-26 17:43:50, 2018-10-26 17:46:12, -88,        4, AA:22:EF:F4:61:01,
DA:A1:19:9A:86:C3, 2018-10-26 17:46:12, 2018-10-26 17:46:12, -86,        1, (not associated) ,
22:03:8C:9E:DC:87, 2018-10-26 17:46:11, 2018-10-26 17:46:11, -85,        2, (not associated) ,
C0:87:EB:38:C0:0F, 2018-10-26 17:46:16, 2018-10-26 17:46:16, -84,        3, (not associated) ,sendy220593
02:C7:43:A3:93:76, 2018-10-26 17:46:13, 2018-10-26 17:46:13, -83,        1, (not associated) ,
20:5E:F7:B1:44:7C, 2018-10-26 17:44:08, 2018-10-26 17:46:13, -77,        6, (not associated) ,
DA:A1:19:66:69:87, 2018-10-26 17:46:12, 2018-10-26 17:46:12, -63,       17, (not associated) ,
DA:A1:19:7C:B6:44, 2018-10-26 17:46:16, 2018-10-26 17:46:16, -63,        2, (not associated) ,
B4:CB:57:7D:18:2B, 2018-10-26 17:46:25, 2018-10-26 17:46:26, -89,        2, (not associated) ,
DA:A1:19:75:25:D9, 2018-10-26 17:46:23, 2018-10-26 17:46:23, -87,        2, (not associated) ,Domino's
DA:A1:19:44:91:4B, 2018-10-26 17:46:27, 2018-10-26 17:46:27, -86,        2, (not associated) ,
DA:A1:19:D9:71:A8, 2018-10-26 17:46:25, 2018-10-26 17:46:25, -83,        3, (not associated) ,
1E:86:05:FE:A6:B5, 2018-10-26 17:46:26, 2018-10-26 17:46:26, -83,        3, (not associated) ,
DA:A1:19:B5:C2:AD, 2018-10-26 17:46:25, 2018-10-26 17:46:25, -82,        1, (not associated) ,
DA:A1:19:A4:2C:4A, 2018-10-26 17:46:24, 2018-10-26 17:46:24, -70,        5, (not associated) ,
DA:A1:19:AD:B1:1A, 2018-10-26 17:46:37, 2018-10-26 17:46:37, -89,        2, (not associated) ,
DA:A1:19:6A:51:F9, 2018-10-26 17:46:40, 2018-10-26 17:46:40, -88,        2, (not associated) ,
46:10:62:9F:F9:27, 2018-10-26 17:46:36, 2018-10-26 17:46:36, -87,        1, (not associated) ,
A8:1B:5A:C3:B1:8D, 2018-10-26 17:46:36, 2018-10-26 17:46:36, -85,        1, (not associated) ,
DA:A1:19:D7:B1:62, 2018-10-26 17:46:40, 2018-10-26 17:46:40, -82,        1, (not associated) ,
DA:A1:19:4A:BE:A2, 2018-10-26 17:46:39, 2018-10-26 17:46:39, -80,        6, (not associated) ,
3E:CC:3A:12:30:90, 2018-10-26 17:46:39, 2018-10-26 17:46:40, -79,        3, (not associated) ,
DA:A1:19:93:4A:41, 2018-10-26 17:46:35, 2018-10-26 17:46:35, -75,        8, (not associated) ,
64:B8:53:67:48:C9, 2018-10-26 17:45:57, 2018-10-26 17:46:39, -72,        4, (not associated) ,
DA:A1:19:29:29:8D, 2018-10-26 17:46:35, 2018-10-26 17:46:35, -71,        4, (not associated) ,
DA:A1:19:90:95:53, 2018-10-26 17:46:50, 2018-10-26 17:46:50, -89,        1, (not associated) ,
1C:77:F6:59:69:E7, 2018-10-26 17:46:48, 2018-10-26 17:46:48, -87,        4, (not associated) ,bacang satu
CE:ED:AB:64:7A:21, 2018-10-26 17:46:52, 2018-10-26 17:46:52, -85,        2, (not associated) ,
30:CB:F8:FE:42:55, 2018-10-26 17:46:51, 2018-10-26 17:46:51, -79,        2, (not associated) ,redmi
EE:2C:35:A7:12:DB, 2018-10-26 17:46:51, 2018-10-26 17:46:51, -78,        1, (not associated) ,
44:66:FC:CA:9C:25, 2018-10-26 17:46:47, 2018-10-26 17:46:47, -76,        2, (not associated) ,
62:A6:4B:70:A5:E0, 2018-10-26 17:46:52, 2018-10-26 17:46:52, -75,        2, (not associated) ,
DA:A1:19:AC:4F:14, 2018-10-26 17:46:49, 2018-10-26 17:46:49, -56,        4, (not associated) ,
E4:46:DA:E2:25:31, 2018-10-26 17:43:42, 2018-10-26 17:46:51, -51,       30, 78:8A:20:49:99:85,
D0:F8:8C:45:36:40, 2018-10-26 17:47:02, 2018-10-26 17:47:02, -86,        2, (not associated) ,ootoya02
88:D5:0C:09:A4:4C, 2018-10-26 17:47:03, 2018-10-26 17:47:03, -86,        2, (not associated) ,
72:DF:BF:77:96:2E, 2018-10-26 17:47:04, 2018-10-26 17:47:04, -83,        1, (not associated) ,
4E:55:3A:44:9B:E9, 2018-10-26 17:47:01, 2018-10-26 17:47:01, -75,        1, (not associated) ,
CE:C0:79:00:6D:3F, 2018-10-26 17:47:03, 2018-10-26 17:47:03, -71,        4, (not associated) ,
48:13:7E:35:57:C7, 2018-10-26 17:47:14, 2018-10-26 17:47:14, -85,        2, 30:B5:C2:9C:D3:DE,
DA:A1:19:9B:03:EE, 2018-10-26 17:47:11, 2018-10-26 17:47:11, -84,        2, (not associated) ,
DA:A1:19:43:F7:E2, 2018-10-26 17:47:11, 2018-10-26 17:47:11, -84,        1, (not associated) ,
D2:88:7D:7D:1E:5E, 2018-10-26 17:47:15, 2018-10-26 17:47:15, -82,        1, (not associated) ,
DA:A1:19:0D:A2:0C, 2018-10-26 17:47:13, 2018-10-26 17:47:13, -72,        1, (not associated) ,
0C:A8:A7:4E:BC:50, 2018-10-26 17:47:26, 2018-10-26 17:47:26, -89,        1, (not associated) ,
E6:57:C3:64:03:FA, 2018-10-26 17:47:25, 2018-10-26 17:47:25, -88,        1, (not associated) ,
BC:8A:E8:21:9D:60, 2018-10-26 17:42:59, 2018-10-26 17:47:24, -87,        6, AA:22:EF:F4:61:01,
6C:2F:2C:23:9C:DF, 2018-10-26 17:47:26, 2018-10-26 17:47:26, -85,        1, (not associated) ,
DA:A1:19:A0:7C:B8, 2018-10-26 17:47:23, 2018-10-26 17:47:23, -84,        2, (not associated) ,
C0:87:EB:9E:76:EB, 2018-10-26 17:43:13, 2018-10-26 17:47:24, -83,       15, (not associated) ,
DA:A1:19:E8:2C:A9, 2018-10-26 17:47:23, 2018-10-26 17:47:23, -73,        2, (not associated) ,
DA:A1:19:98:DC:90, 2018-10-26 17:47:23, 2018-10-26 17:47:23, -72,        1, (not associated) ,
DA:A1:19:E8:65:19, 2018-10-26 17:47:25, 2018-10-26 17:47:25, -68,        2, (not associated) ,
3A:42:57:8D:AC:CA, 2018-10-26 17:47:35, 2018-10-26 17:47:35, -82,        1, (not associated) ,
DA:A1:19:11:98:9F, 2018-10-26 17:47:40, 2018-10-26 17:47:40, -82,        1, (not associated) ,
22:82:E4:F6:7E:15, 2018-10-26 17:47:39, 2018-10-26 17:47:39, -75,        2, (not associated) ,
DA:A1:19:72:BD:48, 2018-10-26 17:47:50, 2018-10-26 17:47:50, -88,        1, (not associated) ,
DA:A1:19:AB:40:22, 2018-10-26 17:47:50, 2018-10-26 17:47:50, -86,        2, (not associated) ,
DA:A1:19:AF:90:2A, 2018-10-26 17:47:51, 2018-10-26 17:47:51, -85,        5, (not associated) ,LAPTOP-SQG9IVFS 770
DA:A1:19:06:13:FE, 2018-10-26 17:47:52, 2018-10-26 17:47:52, -84,        1, (not associated) ,
A8:B8:6E:59:CD:97, 2018-10-26 17:47:50, 2018-10-26 17:47:51, -82,        2, (not associated) ,
B4:CB:57:7C:CB:23, 2018-10-26 17:46:54, 2018-10-26 17:47:52, -81,       10, (not associated) ,
DA:A1:19:BB:35:2C, 2018-10-26 17:47:47, 2018-10-26 17:47:47, -76,        3, (not associated) ,
CC:2F:71:11:24:D4, 2018-10-26 17:47:50, 2018-10-26 17:47:52, -63,        6, (not associated) ,WarungPintarSekali
B0:E2:35:98:B0:FE, 2018-10-26 17:48:04, 2018-10-26 17:48:04, -88,        1, (not associated) ,
DA:A1:19:DA:D7:15, 2018-10-26 17:48:00, 2018-10-26 17:48:00, -86,        3, (not associated) ,
DA:A1:19:C1:77:9F, 2018-10-26 17:47:59, 2018-10-26 17:47:59, -68,       11, (not associated) ,HUAWEI-8gK3_plus
02:95:9C:72:14:E1, 2018-10-26 17:48:02, 2018-10-26 17:48:02, -62,        5, (not associated) ,
1C:77:F6:E4:C8:7A, 2018-10-26 17:48:11, 2018-10-26 17:48:11, -90,        2, (not associated) ,satria
20:47:DA:C1:FE:22, 2018-10-26 17:44:12, 2018-10-26 17:49:28, -81,       10, 78:8A:20:49:9B:2E,
7C:0B:C6:00:C7:DC, 2018-10-26 17:48:12, 2018-10-26 17:48:12, -72,        4, (not associated) ,
DA:A1:19:6F:EA:D5, 2018-10-26 17:48:12, 2018-10-26 17:48:12, -72,        1, (not associated) ,
