  
F4:0E:22:17:1A:CA,2018-10-26 17:43:42,2018-10-26 17:44:10,-80,
F4:0E:22:1F:D1:8A,2018-10-26 17:46:53,2018-10-26 17:46:54,-78,
F4:0E:22:25:A1:DB,2018-10-26 17:48:40,2018-10-26 17:48:40,-89,
F4:5C:89:B6:43:87,2018-10-26 17:44:51,2018-10-26 17:49:27,-79,
F4:8B:32:29:3F:6D,2018-10-26 17:49:06,2018-10-26 17:49:06,-71,
F6:F4:12:88:0B:CD,2018-10-26 17:48:47,2018-10-26 17:48:47,-82,
F8:28:19:E3:FF:67,2018-10-26 17:42:59,2018-10-26 17:49:20,-91,
F8:28:19:E8:37:37,2018-10-26 17:43:02,2018-10-26 17:49:16,-1,
F8:32:E4:32:71:7F,2018-10-26 17:45:34,2018-10-26 17:45:34,-89,
F8:32:E4:7E:40:32,2018-10-26 17:44:50,2018-10-26 17:44:50,-76,
F8:32:E4:7E:CF:A6,2018-10-26 17:45:13,2018-10-26 17:45:22,-80,
FA:54:DB:CA:8B:21,2018-10-26 17:44:13,2018-10-26 17:44:13,-80,
