  
18:94:C6:00:07:13,2018-10-31 17:19:08,2018-10-31 17:19:16,-82,
18:F0:E4:40:1B:76,2018-10-31 17:19:49,2018-10-31 17:19:51,-69,
18:F0:E4:6A:EF:32,2018-10-31 17:26:52,2018-10-31 17:26:56,-71,
1A:02:FA:24:58:3A,2018-10-31 17:30:18,2018-10-31 17:30:18,-75,
1A:0C:0C:D6:2A:29,2018-10-31 17:45:02,2018-10-31 17:45:02,-76,
1A:19:85:E0:48:47,2018-10-31 17:00:31,2018-10-31 17:00:31,-88,
1A:1D:10:4C:3B:F6,2018-10-31 17:30:13,2018-10-31 17:30:13,-83,
1A:2A:DF:AA:EB:4C,2018-10-31 16:56:39,2018-10-31 16:56:39,-79,
1A:33:4F:7F:31:BB,2018-10-31 17:37:56,2018-10-31 17:37:56,-73,
1A:5B:9B:4E:5F:92,2018-10-31 17:38:44,2018-10-31 17:38:44,-87,
1A:80:1F:C5:AA:CA,2018-10-31 17:27:37,2018-10-31 17:27:37,-86,
1A:8E:9C:6A:C2:AC,2018-10-31 17:32:16,2018-10-31 17:32:16,-73,
1A:93:15:2C:E9:0A,2018-10-31 17:11:16,2018-10-31 17:11:16,-91,
1A:A2:6B:CD:EE:1F,2018-10-31 16:53:32,2018-10-31 16:53:32,-88,
1A:D7:B8:67:61:41,2018-10-31 17:14:09,2018-10-31 17:14:09,-79,
1A:F0:20:0E:92:CD,2018-10-31 17:49:03,2018-10-31 17:49:03,-78,
1C:77:F6:41:63:E6,2018-10-31 17:47:27,2018-10-31 17:47:27,-93,
1C:77:F6:41:DC:4D,2018-10-31 17:05:38,2018-10-31 17:05:38,-87,
1C:77:F6:42:FF:B4,2018-10-31 17:13:45,2018-10-31 17:13:45,-79,
1C:77:F6:45:CE:71,2018-10-31 17:00:38,2018-10-31 17:00:41,-74,
1C:77:F6:46:96:9B,2018-10-31 17:33:37,2018-10-31 17:33:37,-82,
1C:77:F6:48:BC:90,2018-10-31 17:20:36,2018-10-31 17:20:36,-88,
1C:77:F6:49:9A:32,2018-10-31 17:23:01,2018-10-31 17:23:01,-79,
1C:77:F6:49:D9:4D,2018-10-31 17:09:57,2018-10-31 17:09:57,-89,
1C:77:F6:4B:B6:4B,2018-10-31 16:52:54,2018-10-31 17:48:27,-73,
1C:77:F6:4F:1C:14,2018-10-31 17:10:26,2018-10-31 17:10:27,-81,
1C:77:F6:4F:25:80,2018-10-31 17:22:02,2018-10-31 17:22:14,-84,
1C:77:F6:4F:4B:E4,2018-10-31 17:13:51,2018-10-31 17:14:12,-89,
1C:77:F6:4F:D2:4A,2018-10-31 17:19:29,2018-10-31 17:19:29,-89,
1C:77:F6:50:32:23,2018-10-31 17:17:46,2018-10-31 17:17:46,-86,
1C:77:F6:51:27:50,2018-10-31 17:21:51,2018-10-31 17:22:07,-81,
1C:77:F6:52:70:88,2018-10-31 17:25:28,2018-10-31 17:25:34,-78,
1C:77:F6:54:88:EC,2018-10-31 17:03:19,2018-10-31 17:03:19,-84,
1C:77:F6:55:8E:92,2018-10-31 17:43:17,2018-10-31 17:43:17,-90,
1C:77:F6:58:2B:3E,2018-10-31 17:26:49,2018-10-31 17:26:49,-91,
1C:77:F6:58:CA:4D,2018-10-31 17:06:36,2018-10-31 17:06:36,-87,
1C:77:F6:5B:C6:D4,2018-10-31 16:52:48,2018-10-31 17:49:27,-82,
1C:77:F6:5B:CC:2D,2018-10-31 17:38:02,2018-10-31 17:38:02,-90,
1C:77:F6:5B:EC:3A,2018-10-31 17:16:16,2018-10-31 17:16:16,-89,
1C:77:F6:E3:3E:AC,2018-10-31 17:10:09,2018-10-31 17:10:15,-85,
1C:77:F6:E3:F4:4A,2018-10-31 17:39:06,2018-10-31 17:39:07,-75,
1C:77:F6:E4:F1:22,2018-10-31 16:52:38,2018-10-31 16:54:09,-90,
1C:77:F6:E5:B0:00,2018-10-31 17:45:32,2018-10-31 17:45:32,-94,
1C:77:F6:EB:67:A8,2018-10-31 16:52:30,2018-10-31 17:49:29,-86,
1C:77:F6:EB:A3:74,2018-10-31 17:32:02,2018-10-31 17:32:02,-88,
1C:77:F6:EB:BA:51,2018-10-31 16:54:25,2018-10-31 16:54:50,-81,
1C:77:F6:EC:F2:7E,2018-10-31 17:41:08,2018-10-31 17:41:08,-85,
1C:77:F6:EE:40:06,2018-10-31 17:48:57,2018-10-31 17:48:57,-91,
1C:77:F6:EE:BA:10,2018-10-31 17:39:31,2018-10-31 17:39:31,-84,
1C:77:F6:EE:BA:3D,2018-10-31 17:21:31,2018-10-31 17:21:31,-91,
1C:77:F6:EE:BD:CE,2018-10-31 17:21:22,2018-10-31 17:21:22,-84,
1C:87:2C:7F:74:8D,2018-10-31 17:41:41,2018-10-31 17:41:41,-92,
1C:87:2C:7F:E0:82,2018-10-31 16:56:17,2018-10-31 17:19:22,-88,
1C:87:2C:C3:05:0B,2018-10-31 17:05:04,2018-10-31 17:05:05,-90,
1C:99:4C:2C:64:ED,2018-10-31 17:03:43,2018-10-31 17:03:43,-86,
1C:B7:2C:4A:33:BB,2018-10-31 16:52:39,2018-10-31 17:49:23,-84,
1C:C3:EB:44:91:79,2018-10-31 17:44:49,2018-10-31 17:44:49,-84,
1C:C3:EB:45:45:E1,2018-10-31 17:41:49,2018-10-31 17:41:49,-81,
1C:C3:EB:45:FB:1F,2018-10-31 17:21:51,2018-10-31 17:21:51,-89,
1C:C3:EB:46:06:67,2018-10-31 16:52:58,2018-10-31 17:45:07,-79,
1C:C3:EB:4C:52:EF,2018-10-31 16:56:55,2018-10-31 16:56:55,-88,
1C:DD:EA:8B:E0:0D,2018-10-31 17:44:32,2018-10-31 17:44:33,-88,
1E:11:5D:17:2B:53,2018-10-31 17:18:08,2018-10-31 17:18:08,-83,
1E:15:D6:BB:10:3B,2018-10-31 17:40:28,2018-10-31 17:40:28,-85,
1E:23:AF:1A:78:F3,2018-10-31 17:18:44,2018-10-31 17:18:44,-86,
1E:45:BC:97:A7:70,2018-10-31 17:01:49,2018-10-31 17:01:49,-90,
1E:60:5D:1D:B7:D5,2018-10-31 17:38:22,2018-10-31 17:38:22,-87,
1E:97:D2:1A:59:2B,2018-10-31 17:14:17,2018-10-31 17:14:17,-78,
1E:AD:AE:AF:90:9D,2018-10-31 17:13:31,2018-10-31 17:15:00,-68,
1E:B2:37:F1:29:84,2018-10-31 17:30:49,2018-10-31 17:30:49,-85,
1E:B4:D5:FB:27:FE,2018-10-31 17:29:33,2018-10-31 17:29:33,-87,
1E:B4:FA:C4:82:53,2018-10-31 17:20:08,2018-10-31 17:20:08,-81,
1E:C3:31:87:DC:5D,2018-10-31 17:44:17,2018-10-31 17:44:17,-82,
1E:D0:AB:8D:C6:A5,2018-10-31 17:17:19,2018-10-31 17:17:19,-92,
20:02:AF:0A:E4:75,2018-10-31 17:00:50,2018-10-31 17:00:50,-81,
20:47:DA:F9:AE:9E,2018-10-31 16:53:08,2018-10-31 17:41:11,-88,
20:5E:F7:01:68:F6,2018-10-31 17:40:02,2018-10-31 17:40:04,-80,
20:5E:F7:10:61:50,2018-10-31 17:47:27,2018-10-31 17:47:27,-74,
20:5E:F7:19:E0:26,2018-10-31 17:48:58,2018-10-31 17:48:58,-93,
20:5E:F7:25:2D:9C,2018-10-31 17:40:03,2018-10-31 17:40:03,-86,
20:5E:F7:2A:FF:52,2018-10-31 17:06:51,2018-10-31 17:07:00,-85,
20:5E:F7:2E:C6:E2,2018-10-31 17:16:08,2018-10-31 17:16:08,-90,
20:5E:F7:32:3F:D0,2018-10-31 17:03:00,2018-10-31 17:03:00,-90,
20:5E:F7:32:AA:2A,2018-10-31 17:45:54,2018-10-31 17:45:54,-89,
20:5E:F7:36:6E:96,2018-10-31 17:09:13,2018-10-31 17:09:13,-89,
20:5E:F7:3A:B8:72,2018-10-31 17:35:58,2018-10-31 17:35:58,-90,
20:5E:F7:3B:0E:72,2018-10-31 16:55:07,2018-10-31 16:55:36,-89,
20:5E:F7:41:9B:48,2018-10-31 17:42:02,2018-10-31 17:42:02,-91,
20:5E:F7:48:C1:B8,2018-10-31 17:17:21,2018-10-31 17:17:21,-84,
20:5E:F7:4E:E6:32,2018-10-31 17:24:18,2018-10-31 17:24:28,-78,
20:5E:F7:50:E1:FE,2018-10-31 17:35:14,2018-10-31 17:35:14,-87,
20:5E:F7:57:34:E4,2018-10-31 17:45:17,2018-10-31 17:45:17,-85,
20:5E:F7:57:AD:96,2018-10-31 17:47:33,2018-10-31 17:47:47,-83,
20:5E:F7:58:C6:E8,2018-10-31 17:18:24,2018-10-31 17:18:24,-92,
20:5E:F7:5B:37:D2,2018-10-31 16:58:13,2018-10-31 16:58:13,-82,
20:5E:F7:5B:A1:A4,2018-10-31 17:19:26,2018-10-31 17:19:26,-91,
20:5E:F7:5C:34:9C,2018-10-31 17:22:28,2018-10-31 17:22:31,-74,
20:5E:F7:5D:C8:8C,2018-10-31 17:47:03,2018-10-31 17:47:04,-70,
20:5E:F7:5E:5B:52,2018-10-31 17:29:44,2018-10-31 17:29:44,-91,
20:5E:F7:5F:E0:86,2018-10-31 17:05:07,2018-10-31 17:05:07,-88,
20:5E:F7:68:2F:08,2018-10-31 17:41:34,2018-10-31 17:41:39,-83,
20:5E:F7:69:EF:64,2018-10-31 17:35:04,2018-10-31 17:35:04,-85,
20:5E:F7:6F:0D:DE,2018-10-31 17:30:26,2018-10-31 17:30:26,-88,
20:5E:F7:70:26:D6,2018-10-31 17:20:06,2018-10-31 17:20:29,-92,
20:5E:F7:70:2E:5A,2018-10-31 17:33:16,2018-10-31 17:33:16,-87,
20:5E:F7:70:31:14,2018-10-31 17:33:11,2018-10-31 17:33:12,-82,
20:5E:F7:70:39:98,2018-10-31 17:03:46,2018-10-31 17:03:46,-89,
20:5E:F7:70:7C:4A,2018-10-31 17:25:11,2018-10-31 17:25:12,-85,
20:5E:F7:70:E1:60,2018-10-31 17:32:32,2018-10-31 17:32:32,-84,
20:5E:F7:7A:E0:64,2018-10-31 17:39:21,2018-10-31 17:39:24,-88,
20:5E:F7:7B:D6:0C,2018-10-31 17:35:07,2018-10-31 17:35:07,-90,
20:5E:F7:7C:7E:7C,2018-10-31 17:12:39,2018-10-31 17:12:46,-79,
20:5E:F7:7E:5E:36,2018-10-31 17:28:17,2018-10-31 17:28:17,-83,
20:5E:F7:82:64:B8,2018-10-31 17:49:27,2018-10-31 17:49:27,-95,
20:5E:F7:8B:E2:D6,2018-10-31 16:54:57,2018-10-31 16:54:57,-91,
20:5E:F7:8D:00:1C,2018-10-31 17:04:39,2018-10-31 17:05:01,-93,
20:5E:F7:8F:1E:C8,2018-10-31 17:21:36,2018-10-31 17:21:36,-82,
20:5E:F7:98:03:5E,2018-10-31 17:16:08,2018-10-31 17:16:08,-91,
20:5E:F7:99:3F:5E,2018-10-31 16:53:00,2018-10-31 17:03:49,-93,
20:5E:F7:A1:7C:AA,2018-10-31 17:19:38,2018-10-31 17:19:53,-77,
20:5E:F7:AB:6D:82,2018-10-31 17:47:27,2018-10-31 17:47:27,-92,
20:5E:F7:B2:06:0A,2018-10-31 17:27:23,2018-10-31 17:27:23,-90,
20:5E:F7:B6:50:24,2018-10-31 17:40:28,2018-10-31 17:40:29,-88,
20:5E:F7:B7:35:24,2018-10-31 16:57:27,2018-10-31 16:57:27,-89,
20:5E:F7:B8:3F:56,2018-10-31 17:00:17,2018-10-31 17:00:17,-88,
20:5E:F7:C0:B6:8E,2018-10-31 16:52:38,2018-10-31 17:41:37,-1,
20:5E:F7:C0:B7:2E,2018-10-31 17:22:13,2018-10-31 17:27:57,-93,
20:5E:F7:C2:DF:50,2018-10-31 16:56:36,2018-10-31 16:56:36,-82,
20:5E:F7:C4:61:D0,2018-10-31 17:36:42,2018-10-31 17:36:42,-78,
20:5E:F7:C5:30:A2,2018-10-31 16:53:04,2018-10-31 16:53:04,-84,
20:5E:F7:CE:2D:16,2018-10-31 17:29:03,2018-10-31 17:29:09,-80,
20:5E:F7:CF:1D:0C,2018-10-31 17:01:35,2018-10-31 17:02:04,-78,
20:5E:F7:D0:2F:F6,2018-10-31 16:52:36,2018-10-31 16:52:42,-86,
20:5E:F7:D4:0F:60,2018-10-31 17:22:02,2018-10-31 17:22:02,-86,
20:5E:F7:D6:EE:2A,2018-10-31 17:23:44,2018-10-31 17:24:14,-90,
20:5E:F7:D7:49:A2,2018-10-31 17:25:17,2018-10-31 17:26:51,-91,
20:5E:F7:D9:79:50,2018-10-31 17:36:32,2018-10-31 17:36:32,-78,
20:5E:F7:DA:A2:68,2018-10-31 17:24:04,2018-10-31 17:24:06,-86,
20:5E:F7:DF:15:C6,2018-10-31 16:52:48,2018-10-31 16:54:05,-90,
20:5E:F7:E0:64:D2,2018-10-31 17:40:14,2018-10-31 17:40:14,-90,
20:5E:F7:E2:02:B8,2018-10-31 17:15:21,2018-10-31 17:15:21,-90,
20:5E:F7:E7:79:7C,2018-10-31 17:18:56,2018-10-31 17:18:56,-89,
20:5E:F7:EF:52:A4,2018-10-31 17:21:24,2018-10-31 17:21:24,-92,
20:5E:F7:F2:36:A8,2018-10-31 17:28:07,2018-10-31 17:28:07,-81,
20:5E:F7:F7:F5:CA,2018-10-31 17:15:49,2018-10-31 17:15:51,-86,
20:5E:F7:F8:AA:40,2018-10-31 17:07:23,2018-10-31 17:07:23,-93,
20:5E:F7:FA:06:08,2018-10-31 17:01:01,2018-10-31 17:01:01,-87,
20:82:C0:2B:63:3C,2018-10-31 17:37:44,2018-10-31 17:37:44,-84,
20:82:C0:62:E6:78,2018-10-31 17:09:46,2018-10-31 17:09:46,-94,
20:82:C0:86:98:AC,2018-10-31 17:29:18,2018-10-31 17:29:18,-92,
20:82:C0:E7:59:BB,2018-10-31 17:37:53,2018-10-31 17:37:53,-93,
20:C9:D0:C8:17:FF,2018-10-31 16:52:39,2018-10-31 16:52:39,-65,
20:F7:7C:21:48:B3,2018-10-31 17:44:32,2018-10-31 17:45:02,-88,
22:00:55:BB:55:E7,2018-10-31 17:12:44,2018-10-31 17:12:44,-85,
22:01:61:45:21:4B,2018-10-31 17:07:45,2018-10-31 17:07:45,-87,
22:13:1E:A8:D8:8F,2018-10-31 17:23:01,2018-10-31 17:23:01,-86,
22:1A:CA:98:EB:27,2018-10-31 17:03:00,2018-10-31 17:03:00,-89,
22:24:C4:FB:A6:C6,2018-10-31 17:03:03,2018-10-31 17:03:03,-68,
22:3C:F0:BC:79:BF,2018-10-31 17:32:51,2018-10-31 17:32:51,-94,
22:4B:05:A5:3E:7A,2018-10-31 17:45:17,2018-10-31 17:49:02,-52,
22:7D:E8:8F:E4:5B,2018-10-31 17:14:35,2018-10-31 17:14:35,-69,
22:A5:89:3E:20:BD,2018-10-31 16:54:59,2018-10-31 17:47:09,-82,
22:BC:47:9D:0B:AF,2018-10-31 17:36:12,2018-10-31 17:36:12,-83,
22:C0:ED:CE:14:D6,2018-10-31 17:10:27,2018-10-31 17:10:27,-86,
22:C6:E8:4E:95:EC,2018-10-31 17:41:37,2018-10-31 17:41:37,-85,
22:C9:4E:3D:3C:23,2018-10-31 17:05:17,2018-10-31 17:47:33,-59,
22:E2:59:EA:C1:B5,2018-10-31 16:53:45,2018-10-31 16:53:45,-93,
22:F0:91:1D:56:34,2018-10-31 17:35:19,2018-10-31 17:35:19,-84,
22:FE:44:84:A5:79,2018-10-31 17:44:52,2018-10-31 17:44:52,-83,
24:0D:C2:B1:2E:35,2018-10-31 17:15:54,2018-10-31 17:15:54,-85,
24:18:1D:8D:11:ED,2018-10-31 16:53:08,2018-10-31 17:11:24,-78,
24:26:42:6A:34:41,2018-10-31 17:02:02,2018-10-31 17:09:50,-80,
24:E2:71:51:BA:C2,2018-10-31 17:30:21,2018-10-31 17:30:37,-89,
24:E2:71:C6:E5:6C,2018-10-31 17:18:21,2018-10-31 17:18:21,-78,
24:FD:52:B5:1D:C0,2018-10-31 16:52:37,2018-10-31 17:49:28,-65,
26:2B:30:A5:D0:A9,2018-10-31 17:01:38,2018-10-31 17:01:38,-90,
26:2F:CF:3B:41:F8,2018-10-31 17:21:32,2018-10-31 17:21:32,-89,
26:3B:F0:32:79:83,2018-10-31 17:29:59,2018-10-31 17:34:43,-84,
26:40:BB:EB:47:73,2018-10-31 16:54:36,2018-10-31 17:02:01,-72,
26:79:E2:D9:66:84,2018-10-31 17:12:42,2018-10-31 17:12:42,-90,
26:87:AC:A2:C9:6A,2018-10-31 16:55:59,2018-10-31 16:55:59,-93,
26:91:A0:98:70:EC,2018-10-31 16:54:13,2018-10-31 16:54:13,-86,
26:9A:56:E8:70:16,2018-10-31 17:29:52,2018-10-31 17:29:52,-82,
26:C0:40:1A:22:E1,2018-10-31 17:15:17,2018-10-31 17:15:17,-88,
26:C6:3B:03:87:4C,2018-10-31 16:54:55,2018-10-31 17:46:52,-64,
26:F2:55:6D:F3:4B,2018-10-31 17:25:29,2018-10-31 17:25:29,-80,
26:F3:30:91:D0:BE,2018-10-31 16:53:34,2018-10-31 16:53:34,-88,
26:FD:52:B5:1D:C0,2018-10-31 16:54:23,2018-10-31 17:48:59,-71,
28:83:35:7D:D9:88,2018-10-31 17:18:51,2018-10-31 17:18:51,-89,
28:83:35:7E:C7:E8,2018-10-31 17:16:26,2018-10-31 17:16:26,-81,
28:83:35:84:7F:46,2018-10-31 17:39:04,2018-10-31 17:39:14,-89,
28:83:35:85:BA:9C,2018-10-31 17:17:21,2018-10-31 17:17:21,-79,
28:83:35:86:EE:FC,2018-10-31 16:59:36,2018-10-31 16:59:36,-95,
28:83:35:99:88:FE,2018-10-31 17:23:33,2018-10-31 17:23:33,-91,
28:A1:83:FC:AA:7F,2018-10-31 17:28:56,2018-10-31 17:31:11,-85,
28:C6:3F:7C:1D:84,2018-10-31 16:52:38,2018-10-31 17:46:49,-82,
28:E3:1F:59:11:AA,2018-10-31 17:14:13,2018-10-31 17:14:13,-90,
28:E3:1F:74:2D:DD,2018-10-31 17:42:46,2018-10-31 17:42:46,-88,
2A:0C:2F:7A:E5:32,2018-10-31 17:00:40,2018-10-31 17:00:41,-87,
2A:37:D5:48:3A:EA,2018-10-31 17:44:09,2018-10-31 17:44:09,-84,
2A:46:1C:DD:8D:9E,2018-10-31 17:48:52,2018-10-31 17:48:52,-88,
2A:98:03:00:B0:B6,2018-10-31 17:11:54,2018-10-31 17:11:54,-55,
2A:98:E6:24:75:49,2018-10-31 17:25:49,2018-10-31 17:25:49,-88,
2A:A5:3A:C0:AE:D0,2018-10-31 17:35:47,2018-10-31 17:35:47,-93,
2A:C8:FA:A0:2D:F1,2018-10-31 17:21:21,2018-10-31 17:21:21,-88,
2A:CD:49:8F:EC:B7,2018-10-31 17:06:48,2018-10-31 17:06:49,-78,
2A:CD:EE:11:A2:81,2018-10-31 17:04:02,2018-10-31 17:04:02,-86,
2A:D2:24:65:47:62,2018-10-31 16:54:50,2018-10-31 17:45:52,-70,
2A:D2:24:92:95:9A,2018-10-31 16:52:54,2018-10-31 17:04:04,-71,
2A:D4:4B:B8:5F:12,2018-10-31 17:36:06,2018-10-31 17:37:06,-83,
2A:F4:2D:E7:F4:C2,2018-10-31 16:53:37,2018-10-31 16:53:37,-90,
2C:0E:3D:8B:A2:8E,2018-10-31 16:52:52,2018-10-31 17:48:17,-63,
2C:33:7A:0E:33:81,2018-10-31 16:55:39,2018-10-31 17:12:23,0,
2C:4D:54:19:0D:60,2018-10-31 17:13:34,2018-10-31 17:13:35,-85,
2C:4D:54:AA:FA:80,2018-10-31 17:32:04,2018-10-31 17:32:04,-75,
2C:4D:54:AB:7F:C8,2018-10-31 16:55:07,2018-10-31 16:55:56,-83,
2C:4D:54:AC:79:AE,2018-10-31 16:54:07,2018-10-31 17:38:21,-93,
2C:54:CF:EC:01:4A,2018-10-31 17:39:04,2018-10-31 17:39:04,-1,
2C:56:DC:1F:35:B2,2018-10-31 17:07:57,2018-10-31 17:07:58,-89,
2C:56:DC:2D:55:43,2018-10-31 17:18:52,2018-10-31 17:19:13,-83,
2C:56:DC:AE:27:17,2018-10-31 17:47:39,2018-10-31 17:47:39,-93,
2C:5B:B8:2F:EA:CC,2018-10-31 17:43:02,2018-10-31 17:43:12,-93,
2C:5B:B8:6D:68:D6,2018-10-31 17:11:22,2018-10-31 17:11:22,-75,
2C:5B:B8:6D:99:E5,2018-10-31 16:54:54,2018-10-31 16:54:54,-87,
2C:6F:C9:15:90:C3,2018-10-31 17:00:56,2018-10-31 17:30:06,-48,
2C:6F:C9:54:E0:CD,2018-10-31 17:25:33,2018-10-31 17:43:32,-86,
2C:FD:A1:32:CF:E8,2018-10-31 17:29:01,2018-10-31 17:29:21,-87,
2C:FD:AB:A5:0A:5E,2018-10-31 17:47:43,2018-10-31 17:47:43,-89,
2E:00:CA:14:F4:8A,2018-10-31 17:27:52,2018-10-31 17:27:52,-84,
2E:21:28:3C:D7:A6,2018-10-31 17:32:24,2018-10-31 17:32:24,-77,
2E:23:43:5E:9C:1D,2018-10-31 17:27:09,2018-10-31 17:27:09,-77,
2E:35:03:5B:EF:AD,2018-10-31 17:08:52,2018-10-31 17:09:32,-89,
2E:3D:55:1A:10:AA,2018-10-31 17:17:26,2018-10-31 17:17:26,-86,
2E:3D:F5:83:5B:CD,2018-10-31 17:22:03,2018-10-31 17:22:03,-93,
2E:41:3A:38:9C:BD,2018-10-31 17:47:17,2018-10-31 17:47:17,-90,
2E:4A:BF:31:79:49,2018-10-31 17:41:13,2018-10-31 17:41:13,-89,
2E:6A:AF:9B:2C:CA,2018-10-31 16:57:16,2018-10-31 16:57:16,-88,
2E:9C:CC:D3:E5:63,2018-10-31 17:20:24,2018-10-31 17:20:24,-81,
2E:A0:D5:74:4C:6B,2018-10-31 17:05:48,2018-10-31 17:05:48,-91,
2E:AB:27:E4:05:83,2018-10-31 17:25:09,2018-10-31 17:25:09,-87,
2E:BD:A7:23:5B:1D,2018-10-31 17:17:15,2018-10-31 17:17:15,-64,
2E:C9:BA:4F:87:3E,2018-10-31 17:05:07,2018-10-31 17:05:07,-86,
2E:D0:AD:1F:F3:9F,2018-10-31 17:44:37,2018-10-31 17:44:37,-81,
2E:D6:BB:D7:DC:4E,2018-10-31 17:32:29,2018-10-31 17:32:29,-92,
2E:DF:F8:FC:B7:AB,2018-10-31 17:07:30,2018-10-31 17:07:30,-90,
30:07:4D:00:ED:97,2018-10-31 17:06:02,2018-10-31 17:06:02,-87,
30:07:4D:02:9F:38,2018-10-31 17:09:12,2018-10-31 17:09:13,-79,
30:07:4D:03:DB:2F,2018-10-31 17:08:02,2018-10-31 17:08:02,-92,
30:07:4D:09:B6:85,2018-10-31 17:08:52,2018-10-31 17:08:52,-88,
30:07:4D:5F:1B:76,2018-10-31 17:20:13,2018-10-31 17:20:13,-88,
30:07:4D:6A:C8:77,2018-10-31 16:53:40,2018-10-31 17:47:24,-83,
30:07:4D:C8:60:74,2018-10-31 17:09:59,2018-10-31 17:09:59,-96,
30:0D:43:BD:DC:A8,2018-10-31 17:18:09,2018-10-31 17:18:09,-84,
30:10:B3:0B:C8:DC,2018-10-31 17:41:33,2018-10-31 17:43:54,-90,
30:35:AD:80:F8:39,2018-10-31 16:53:30,2018-10-31 16:53:30,-80,
30:35:AD:B8:DC:58,2018-10-31 16:58:42,2018-10-31 17:44:02,-74,
30:52:CB:6A:B2:27,2018-10-31 17:21:26,2018-10-31 17:41:59,-87,
30:52:CB:6A:EC:69,2018-10-31 16:53:26,2018-10-31 17:49:27,-79,
30:84:54:EE:B2:B5,2018-10-31 17:36:36,2018-10-31 17:36:36,-90,
30:A8:DB:68:B6:7E,2018-10-31 16:59:32,2018-10-31 16:59:32,-78,
30:CB:F8:48:49:ED,2018-10-31 17:01:13,2018-10-31 17:01:13,-90,
30:CB:F8:57:A0:C9,2018-10-31 17:17:13,2018-10-31 17:17:13,-88,
30:CB:F8:5B:20:59,2018-10-31 17:44:54,2018-10-31 17:45:07,-87,
30:CB:F8:C7:4B:9B,2018-10-31 17:39:22,2018-10-31 17:39:22,-90,
30:CB:F8:C7:5D:2B,2018-10-31 16:53:49,2018-10-31 16:53:49,-90,
30:CB:F8:CB:79:39,2018-10-31 17:33:32,2018-10-31 17:33:32,-84,
30:CB:F8:CF:DD:B1,2018-10-31 16:54:11,2018-10-31 17:46:07,-83,
30:CB:F8:D4:46:DF,2018-10-31 17:33:16,2018-10-31 17:33:16,-81,
30:CB:F8:D6:1B:03,2018-10-31 16:59:35,2018-10-31 16:59:55,-91,
30:CB:F8:E0:AF:B1,2018-10-31 17:05:46,2018-10-31 17:05:46,-85,
30:CB:F8:E2:35:3D,2018-10-31 16:53:26,2018-10-31 17:29:41,-83,
30:CB:F8:E5:27:3D,2018-10-31 17:13:11,2018-10-31 17:13:11,-93,
30:CB:F8:E8:27:E1,2018-10-31 17:24:38,2018-10-31 17:25:12,-85,
30:CB:F8:EF:94:01,2018-10-31 17:14:02,2018-10-31 17:14:02,-90,
30:CB:F8:F3:59:C5,2018-10-31 16:53:32,2018-10-31 16:53:33,-81,
30:CB:F8:F6:52:59,2018-10-31 17:31:46,2018-10-31 17:31:46,-93,
32:09:5D:1A:13:18,2018-10-31 17:21:54,2018-10-31 17:21:54,-90,
32:10:C5:3C:83:F4,2018-10-31 17:17:41,2018-10-31 17:17:41,-90,
32:15:31:89:A5:D0,2018-10-31 17:06:02,2018-10-31 17:06:02,-56,
32:24:C6:4F:15:FC,2018-10-31 16:53:13,2018-10-31 16:54:08,-82,
32:38:32:28:23:3E,2018-10-31 17:09:11,2018-10-31 17:09:11,-78,
32:3F:D4:86:38:22,2018-10-31 17:24:57,2018-10-31 17:24:57,-80,
32:4A:72:C4:9A:52,2018-10-31 17:26:34,2018-10-31 17:26:34,-86,
32:6B:F9:DF:FE:D2,2018-10-31 17:32:27,2018-10-31 17:32:27,-84,
32:95:10:B3:55:0A,2018-10-31 16:59:10,2018-10-31 16:59:50,-74,
32:A6:F6:3C:0F:28,2018-10-31 17:11:17,2018-10-31 17:12:02,-68,
32:CE:BB:8A:C2:FC,2018-10-31 17:23:47,2018-10-31 17:23:47,-89,
32:DA:36:FE:33:46,2018-10-31 17:22:39,2018-10-31 17:22:39,-83,
32:EA:17:82:55:A5,2018-10-31 17:40:26,2018-10-31 17:40:26,-89,
32:EF:D0:BF:FA:6C,2018-10-31 17:15:54,2018-10-31 17:15:54,-90,
34:31:11:57:C6:B7,2018-10-31 17:19:26,2018-10-31 17:19:26,-90,
34:41:5D:DD:2F:16,2018-10-31 16:56:27,2018-10-31 17:36:29,-34,
34:80:B3:DB:D7:5F,2018-10-31 17:22:01,2018-10-31 17:22:06,-91,
34:80:B3:F5:A8:B8,2018-10-31 17:26:04,2018-10-31 17:26:08,-85,
34:97:F6:B7:10:AA,2018-10-31 17:40:18,2018-10-31 17:40:19,-83,
34:97:F6:C5:26:E4,2018-10-31 17:34:39,2018-10-31 17:34:39,-84,
34:97:F6:C7:4D:E4,2018-10-31 17:09:02,2018-10-31 17:09:02,-75,
34:97:F6:D6:41:D8,2018-10-31 17:08:13,2018-10-31 17:08:13,-91,
34:E9:11:00:AB:AB,2018-10-31 16:59:39,2018-10-31 17:00:12,-90,
34:E9:11:0B:0D:EB,2018-10-31 17:05:58,2018-10-31 17:05:58,-82,
34:E9:11:2C:02:19,2018-10-31 17:44:04,2018-10-31 17:44:04,-79,
36:09:4B:6B:E0:6F,2018-10-31 17:12:44,2018-10-31 17:12:44,-78,
36:0D:E2:36:8C:82,2018-10-31 17:34:09,2018-10-31 17:34:09,-92,
36:40:47:F8:60:A5,2018-10-31 17:25:17,2018-10-31 17:25:18,-63,
36:4E:5C:16:88:20,2018-10-31 17:11:38,2018-10-31 17:11:38,-81,
36:66:08:61:EE:19,2018-10-31 17:19:37,2018-10-31 17:19:38,-67,
